City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Pisco,PE,-13.7,-76.2167,62.02,82,0,13.8,clear sky
1,Westport,US,41.1415,-73.3579,55.26,84,90,3.0,overcast clouds
2,Hithadhoo,MV,-0.6,73.0833,82.96,70,73,13.33,broken clouds
3,Rocha,UY,-34.4833,-54.3333,63.03,76,0,5.91,clear sky
4,Cape Town,ZA,-33.9258,18.4232,61.12,87,20,1.01,few clouds
5,Ponta Do Sol,PT,32.6667,-17.1,68.72,66,25,4.21,scattered clouds
6,Ushuaia,AR,-54.8,-68.3,46.06,53,0,0.0,clear sky
7,Khandyga,RU,62.6667,135.6,30.43,86,100,9.15,overcast clouds
8,Kavieng,PG,-2.5744,150.7967,85.5,68,31,7.99,scattered clouds
9,San Vicente De Canete,PE,-13.0751,-76.3835,63.88,84,15,4.52,few clouds
10,Busselton,AU,-33.65,115.3333,59.04,47,94,8.16,overcast clouds
11,Raga,SS,8.4596,25.678,70.43,82,80,2.64,broken clouds
12,Clyde River,CA,70.4692,-68.5914,27.43,83,100,2.91,overcast clouds
13,Upernavik,GL,72.7868,-56.1549,19.99,77,34,4.88,scattered clouds
14,Winnemucca,US,40.973,-117.7357,51.12,76,1,4.61,clear sky
15,Lorengau,PG,-2.0226,147.2712,83.48,75,100,5.28,overcast clouds
16,Berbera,SO,10.4396,45.0143,79.3,53,11,3.98,few clouds
17,Arraial Do Cabo,BR,-22.9661,-42.0278,71.35,93,99,12.88,overcast clouds
18,Rikitea,PF,-23.1203,-134.9692,74.52,75,12,3.58,few clouds
19,Vila Velha,BR,-20.3297,-40.2925,73.35,88,75,3.44,broken clouds
20,Salalah,OM,17.0151,54.0924,71.69,60,0,3.44,clear sky
21,Marawi,PH,7.9986,124.2928,75.65,60,52,3.78,broken clouds
22,Iracoubo,GF,5.4802,-53.2011,77.41,88,58,7.65,broken clouds
23,Mataura,NZ,-46.1927,168.8643,72.01,44,17,1.45,few clouds
24,Avarua,CK,-21.2078,-159.775,75.25,69,40,10.36,scattered clouds
25,Georgetown,MY,5.4112,100.3354,89.53,70,20,1.99,few clouds
26,Vaasa,FI,63.096,21.6158,37.94,100,90,5.75,fog
27,Puerto Ayora,EC,-0.7393,-90.3518,68.56,93,45,1.99,scattered clouds
28,Victoria,HK,22.2855,114.1577,83.03,76,64,4.0,broken clouds
29,Saskylakh,RU,71.9167,114.0833,-2.09,98,100,6.93,overcast clouds
30,Salinopolis,BR,-0.6136,-47.3561,79.43,82,56,9.26,broken clouds
31,Punta Arenas,CL,-53.15,-70.9167,46.51,66,0,4.61,clear sky
32,Hilo,US,19.7297,-155.09,80.28,78,90,5.75,overcast clouds
33,Broome,US,42.2506,-75.833,45.61,77,1,1.99,clear sky
34,Avera,US,33.194,-82.5271,55.27,49,53,6.31,broken clouds
35,Buchanan,LR,5.8808,-10.0467,76.46,90,84,3.89,light rain
36,Vaini,TO,-21.2,-175.2,80.76,78,20,11.5,few clouds
37,Bharatpur,IN,27.2167,77.4833,75.81,42,0,4.36,clear sky
38,Chuy,UY,-33.6971,-53.4616,63.14,88,0,5.73,light rain
39,Fare,PF,-16.7,-151.0167,80.15,78,52,8.86,light rain
40,Khatanga,RU,71.9667,102.5,0.84,95,100,9.08,overcast clouds
41,East London,ZA,-33.0153,27.9116,66.83,82,100,21.79,overcast clouds
42,Mapiripan,CO,2.8892,-72.1256,70.74,96,100,3.29,light rain
43,Srednekolymsk,RU,67.45,153.6833,-1.03,94,40,1.99,scattered clouds
44,Nikolskoye,RU,59.7035,30.7861,44.87,94,100,8.55,overcast clouds
45,Albany,US,42.6001,-73.9662,47.41,84,81,3.83,broken clouds
46,Saint-Philippe,RE,-21.3585,55.7679,77.49,71,11,6.55,few clouds
47,Tuktoyaktuk,CA,69.4541,-133.0374,28.4,100,90,5.75,overcast clouds
48,Kochevo,RU,59.5994,54.3125,33.24,97,100,8.46,light snow
49,Chokurdakh,RU,70.6333,147.9167,6.15,89,100,4.99,overcast clouds
50,Kaitangata,NZ,-46.2817,169.8464,61.74,70,20,9.69,few clouds
51,Flinders,AU,-34.5833,150.8552,89.8,56,93,1.99,overcast clouds
52,Nechi,CO,8.0942,-74.7757,74.25,94,66,1.86,light rain
53,Katsuura,JP,35.1333,140.3,69.84,63,43,18.3,scattered clouds
54,Lebu,CL,-37.6167,-73.65,51.89,91,4,12.68,clear sky
55,Carnarvon,AU,-24.8667,113.6333,71.67,35,60,20.71,broken clouds
56,Bluff,NZ,-46.6,168.3333,56.68,82,18,10.33,few clouds
57,New Norfolk,AU,-42.7826,147.0587,66.76,51,29,3.0,scattered clouds
58,Hadejia,NG,12.4498,10.0444,78.66,22,70,6.24,broken clouds
59,Saint-Pierre,RE,-21.3393,55.4781,77.58,55,0,5.75,clear sky
60,Alofi,NU,-19.0595,-169.9187,78.69,61,40,17.27,scattered clouds
61,Saldanha,ZA,-33.0117,17.9442,58.77,95,61,12.19,broken clouds
62,Yelizovo,RU,53.1873,158.3805,48.34,53,0,2.24,clear sky
63,Yellowknife,CA,62.456,-114.3525,38.41,100,90,4.61,light rain
64,Cayenne,GF,4.9333,-52.3333,81.09,84,0,3.0,clear sky
65,Jamestown,US,42.097,-79.2353,46.04,92,1,1.01,clear sky
66,Hermanus,ZA,-34.4187,19.2345,60.91,91,59,1.81,broken clouds
67,Fereydun Kenar,IR,36.6864,52.5225,55.76,72,1,9.51,clear sky
68,Saint George,US,37.1041,-113.5841,61.36,55,1,1.01,clear sky
69,Dikson,RU,73.5069,80.5464,2.95,95,57,6.78,broken clouds
70,Sao Joao Da Barra,BR,-21.6403,-41.0511,72.52,91,24,8.9,few clouds
71,Port Alfred,ZA,-33.5906,26.891,67.48,82,100,22.24,overcast clouds
72,Qaanaaq,GL,77.484,-69.3632,21.78,94,100,9.17,overcast clouds
73,Castro,BR,-24.7911,-50.0119,60.8,97,100,8.25,overcast clouds
74,Asau,RO,46.4333,26.4,44.76,83,27,4.27,scattered clouds
75,Ambunti,PG,-4.2365,142.8448,86.41,77,97,2.82,overcast clouds
76,Acarau,BR,-2.8856,-40.12,79.54,81,37,16.87,scattered clouds
77,Norman Wells,CA,65.282,-126.8329,23.04,86,90,4.61,light snow
78,Yulara,AU,-25.2406,130.9889,93.04,8,40,17.27,scattered clouds
79,Prince Rupert,CA,54.3161,-130.3201,47.89,78,100,13.8,light rain
80,Champerico,GT,14.3,-91.9167,84.04,82,83,4.72,broken clouds
81,Hervey Bay,AU,-25.2986,152.8535,85.03,72,0,14.32,clear sky
82,Oshawa,CA,43.9001,-78.8496,53.74,73,1,1.99,clear sky
83,Isangel,VU,-19.55,169.2667,82.51,78,100,6.91,overcast clouds
84,Hamilton,US,39.1834,-84.5333,50.99,86,90,1.99,overcast clouds
85,Independencia,BR,-5.3964,-40.3086,78.53,47,5,9.75,clear sky
86,Coihaique,CL,-45.5752,-72.0662,55.35,54,0,3.44,clear sky
87,Tasiilaq,GL,65.6145,-37.6368,32.16,69,45,6.73,scattered clouds
88,Egvekinot,RU,66.3167,-179.1667,1.78,90,97,3.2,overcast clouds
89,Kieta,PG,-6.2167,155.6333,84.18,73,95,4.21,light rain
90,Yar-Sale,RU,66.8333,70.8333,16.05,88,100,14.47,overcast clouds
91,Moerai,PF,-22.4333,-151.3333,70.77,84,100,20.42,light rain
92,Provideniya,RU,64.3833,-173.3,19.51,68,75,2.24,broken clouds
93,Iseyin,NG,7.9667,3.6,71.46,98,59,3.0,broken clouds
94,Iqaluit,CA,63.7506,-68.5145,29.93,80,40,3.0,scattered clouds
95,Magole,TZ,-6.3667,37.3667,68.83,78,67,0.81,broken clouds
96,Tiksi,RU,71.6872,128.8694,7.12,94,95,2.28,overcast clouds
97,Mount Gambier,AU,-37.8333,140.7667,55.31,94,90,18.41,light intensity shower rain
98,Micheweni,TZ,-4.9667,39.8333,78.08,75,42,5.14,scattered clouds
99,Rio Verde De Mato Grosso,BR,-18.9181,-54.8442,73.51,77,80,5.82,broken clouds
100,Talnakh,RU,69.4865,88.3972,-9.26,99,99,2.82,overcast clouds
101,Waingapu,ID,-9.6567,120.2641,89.85,59,87,12.97,overcast clouds
102,Karratha,AU,-20.7377,116.8463,88.38,24,64,9.28,broken clouds
103,Thompson,CA,55.7435,-97.8558,41.16,100,90,3.44,light intensity drizzle
104,Hobart,AU,-42.8794,147.3294,68.11,65,75,1.01,broken clouds
105,Alihe,CN,50.5667,123.7167,48.06,40,39,4.92,scattered clouds
106,Tuatapere,NZ,-46.1333,167.6833,58.57,76,36,6.35,scattered clouds
107,Aginskoye,RU,51.1,114.53,46.99,43,29,3.38,scattered clouds
108,Codrington,AU,-38.2667,141.9667,55.18,88,100,17.98,light rain
109,Masaurhi,IN,25.3509,85.0342,75.09,49,0,5.12,clear sky
110,Hanmer Springs,NZ,-42.5167,172.8167,60.15,79,100,3.69,moderate rain
111,Cidreira,BR,-30.1811,-50.2056,67.33,92,0,12.57,clear sky
112,Kruisfontein,ZA,-34.0033,24.7314,67.33,76,100,6.91,overcast clouds
113,Ilulissat,GL,69.2167,-51.1,17.62,49,20,3.44,few clouds
114,Okha,RU,53.5739,142.9478,41.07,84,100,11.65,overcast clouds
115,Shelburne,CA,44.0787,-80.2041,46.85,86,2,6.22,clear sky
116,Kapaa,US,22.0752,-159.319,80.58,79,40,12.66,scattered clouds
117,Dingle,PH,10.9995,122.6711,85.1,75,76,12.93,broken clouds
118,Souillac,MU,-20.5167,57.5167,77.36,88,40,5.75,scattered clouds
119,Esperance,AU,-33.8667,121.9,55.24,66,60,20.92,broken clouds
120,Seoul,KR,37.5683,126.9778,62.17,37,0,5.75,clear sky
121,Gizo,SB,-8.103,156.8419,85.03,69,37,6.96,light rain
122,Sabha,LY,27.0377,14.4283,68.23,43,88,11.21,overcast clouds
123,Bredasdorp,ZA,-34.5322,20.0403,61.92,94,84,3.44,broken clouds
124,Mar Del Plata,AR,-38.0023,-57.5575,66.22,91,0,11.01,light rain
125,Pyinmana,MM,19.7333,96.2167,83.8,73,30,4.68,scattered clouds
126,Kuusamo,FI,65.9667,29.1833,26.64,86,75,8.05,broken clouds
127,Roma,US,43.2128,-75.4557,45.66,87,1,4.61,clear sky
128,Partapur,IN,23.6,74.1667,78.8,39,0,7.67,clear sky
129,Riyadh,SA,24.6877,46.7219,78.94,20,86,10.58,overcast clouds
130,Andenes,NO,69.3143,16.1194,35.58,87,75,28.77,light rain
131,Tilichiki,RU,60.4667,166.1,5.47,83,25,7.52,scattered clouds
132,Dauphin,CA,51.1494,-100.0502,42.94,87,1,8.05,light rain
133,Luanda,AO,-8.8368,13.2343,75.2,83,75,5.75,broken clouds
134,Bilibino,RU,68.0546,166.4372,-16.51,97,33,3.56,scattered clouds
135,Longyearbyen,SJ,78.2186,15.6401,19.24,73,40,8.05,scattered clouds
136,Bubaque,GW,11.2833,-15.8333,81.3,76,61,5.95,moderate rain
137,Daru,PG,-9.0763,143.2092,83.1,79,95,13.4,overcast clouds
138,Manbij,SY,36.5281,37.9549,54.37,26,80,5.32,broken clouds
139,Terdal,IN,16.5,75.05,78.64,43,22,13.09,few clouds
140,Pemangkat,ID,1.1667,108.9667,84.72,69,75,3.56,broken clouds
141,Bambous Virieux,MU,-20.3428,57.7575,77.22,88,40,5.75,scattered clouds
142,Ribeira Grande,PT,38.5167,-28.7,68.38,73,100,21.92,overcast clouds
143,Vestmannaeyjar,IS,63.4427,-20.2734,42.53,75,89,12.12,overcast clouds
144,Ayr,GB,55.4627,-4.6339,58.1,100,90,4.61,moderate rain
145,Nioro,GM,13.35,-15.75,78.15,83,91,4.72,overcast clouds
146,San Luis,AR,-33.295,-66.3356,72.86,25,40,11.01,scattered clouds
147,Syracuse,IT,37.0881,15.2792,66.25,75,64,20.54,broken clouds
148,San Clemente,US,33.427,-117.612,77.22,56,0,1.01,clear sky
149,Olafsvik,IS,64.8945,-23.7142,39.49,90,100,27.89,light rain
150,Mana,GF,5.6592,-53.7767,77.52,89,45,6.93,scattered clouds
151,Airai,TL,-8.9266,125.4092,80.55,42,99,3.65,overcast clouds
152,Kaduqli,SD,11.0167,29.7167,75.69,53,59,1.43,broken clouds
153,San Cristobal,VE,7.7669,-72.225,68.18,99,100,2.77,overcast clouds
154,Namatanai,PG,-3.6667,152.4333,85.71,67,54,5.91,broken clouds
155,Goiania,BR,-16.6786,-49.2539,77.63,78,75,5.75,light rain
156,Sorong,ID,-0.8833,131.25,83.41,79,15,7.94,few clouds
157,Aksarka,RU,66.5606,67.7975,18.55,88,100,15.03,light snow
158,Barrow,US,71.2906,-156.7887,23.02,80,90,0.0,overcast clouds
159,Sept-Iles,CA,50.2001,-66.3821,28.83,100,1,3.44,clear sky
160,Haines Junction,CA,60.7522,-137.5108,30.15,80,100,0.0,overcast clouds
161,Bethel,US,41.3712,-73.414,52.56,82,40,1.01,scattered clouds
162,Nyrob,RU,60.733,56.7202,32.54,98,100,7.47,light snow
163,Marsabit,KE,2.3284,37.9899,63.9,72,12,17.6,few clouds
164,Minab,IR,27.1467,57.0801,76.5,69,11,0.81,few clouds
165,Samarai,PG,-10.6167,150.6667,83.39,73,98,11.81,overcast clouds
166,Nhulunbuy,AU,-12.2333,136.7667,92.01,55,40,11.5,scattered clouds
167,Reconquista,AR,-29.15,-59.65,73.44,50,78,9.06,broken clouds
168,Vila Franca Do Campo,PT,37.7167,-25.4333,68.41,82,99,11.97,overcast clouds
169,Omachi,JP,36.5,137.8667,62.49,59,8,5.32,clear sky
170,Boysun,UZ,38.2061,67.1986,50.25,48,100,4.25,overcast clouds
171,Sitka,US,57.0531,-135.33,37.29,87,90,13.8,heavy intensity rain
172,Safaga,EG,26.7292,33.9365,69.75,42,0,10.31,clear sky
173,Paamiut,GL,61.994,-49.6678,31.55,72,96,18.32,overcast clouds
174,Ouadda,CF,8.0777,22.4007,68.4,89,97,3.13,overcast clouds
175,Meulaboh,ID,4.1363,96.1285,83.39,70,71,3.58,broken clouds
176,Vardo,NO,70.3705,31.1107,26.8,53,100,14.97,overcast clouds
177,Akyab,MM,20.15,92.9,83.25,71,64,4.25,broken clouds
178,Hofn,IS,64.2539,-15.2082,41.79,76,63,11.03,broken clouds
179,Saint-Georges,GD,12.0564,-61.7485,80.28,83,40,8.05,scattered clouds
180,Geraldton,AU,-28.7667,114.6,68.41,45,90,12.66,overcast clouds
181,Leningradskiy,RU,69.3833,178.4167,10.11,92,100,19.1,light snow
182,Isla Mujeres,MX,21.2311,-86.731,84.16,78,11,14.47,few clouds
183,Helong,CN,42.5397,128.9972,52.21,31,0,8.08,clear sky
184,Labuhan,ID,-6.8844,112.2051,87.94,63,99,7.47,light rain
185,Baikunthpur,IN,23.25,82.55,74.12,49,0,5.91,clear sky
186,Honiara,SB,-9.4333,159.95,85.23,71,35,4.36,scattered clouds
187,Marzuq,YE,14.4,46.4667,70.97,32,2,1.86,clear sky
188,Lavrentiya,RU,65.5833,-171.0,14.23,73,97,8.01,overcast clouds
189,Popondetta,PG,-8.7537,148.2534,90.09,53,45,8.21,scattered clouds
190,Grindavik,IS,63.8424,-22.4338,37.87,87,0,10.36,clear sky
191,Beloha,MG,-25.1667,45.05,66.45,63,86,17.36,overcast clouds
192,Port Elizabeth,ZA,-33.918,25.5701,62.89,94,0,13.8,clear sky
193,Harper,LR,4.375,-7.7169,76.68,89,82,4.61,broken clouds
194,Guasdualito,VE,7.2424,-70.7324,71.49,98,96,0.89,overcast clouds
195,Astoria,US,46.1879,-123.8313,52.02,94,90,1.99,mist
196,Beachwood,US,41.4645,-81.5087,52.36,94,1,3.44,clear sky
197,Hollins,US,37.3413,-79.9431,54.09,90,1,4.61,clear sky
198,Nador,MA,35.174,-2.9287,64.65,77,40,6.91,scattered clouds
199,Port Lincoln,AU,-34.7333,135.8667,64.17,81,52,8.25,light rain
200,Roald,NO,62.5833,6.1333,55.33,93,90,6.91,overcast clouds
201,Alamos,MX,27.0167,-108.9333,71.71,45,0,1.68,clear sky
202,Pangkalanbuun,ID,-2.6833,111.6167,90.54,58,98,1.41,light rain
203,Ukiah,US,39.1502,-123.2078,62.87,90,1,0.0,clear sky
204,Te Anau,NZ,-45.4167,167.7167,65.66,60,24,3.76,few clouds
205,Anadyr,RU,64.75,177.4833,-5.01,83,0,8.95,clear sky
206,La Cruz,MX,23.9167,-106.9,76.46,87,1,1.01,clear sky
207,Wuwei,CN,37.9281,102.6414,53.28,23,2,2.66,clear sky
208,Kuching,MY,1.55,110.3333,75.42,100,40,5.75,heavy intensity rain
209,Zaraza,VE,9.3503,-65.3245,71.13,99,100,2.48,overcast clouds
210,Licheng,CN,23.2955,113.8284,80.53,60,99,4.76,overcast clouds
211,Atuona,PF,-9.8,-139.0333,78.03,70,0,15.68,clear sky
212,Sao Filipe,CV,14.8961,-24.4956,78.91,77,100,7.83,overcast clouds
213,Mount Isa,AU,-20.7333,139.5,98.37,26,75,16.11,broken clouds
214,Husavik,IS,66.0449,-17.3389,31.91,95,100,4.36,overcast clouds
215,Caraguatatuba,BR,-23.6338,-45.4899,74.39,99,100,1.79,moderate rain
216,Ramgarh,IN,23.6333,85.5167,75.25,52,3,6.38,clear sky
217,Itaituba,BR,-4.2761,-55.9836,77.16,94,20,0.0,few clouds
218,Cabo San Lucas,MX,22.8909,-109.9124,79.52,74,15,2.77,few clouds
219,Faanui,PF,-16.4833,-151.75,81.16,73,56,8.1,light rain
220,Kodiak,US,57.79,-152.4072,38.32,91,94,10.6,moderate rain
221,Mindelo,CV,16.8901,-24.9804,76.55,78,75,23.02,broken clouds
222,Lompoc,US,34.6391,-120.4579,71.49,58,1,9.22,clear sky
223,Thinadhoo,MV,0.5333,72.9333,82.13,75,42,12.1,scattered clouds
224,Saint-Francois,FR,46.4154,3.9054,39.67,99,40,2.3,scattered clouds
225,Bengkulu,ID,-3.8004,102.2655,85.06,61,99,1.23,overcast clouds
226,Milkovo,RU,54.7167,158.6167,35.01,85,90,1.9,overcast clouds
227,Severo-Kurilsk,RU,50.6789,156.125,44.02,87,57,9.53,broken clouds
228,Maragogi,BR,-9.0122,-35.2225,75.29,80,4,6.26,clear sky
229,Tezu,IN,27.9167,96.1667,80.89,37,5,3.06,clear sky
